heure,Interval,kWh,sec,Wh,cumul(ms),dates,days
10:39:48,29085,0.12,29.085,123.77514182568335,43941982107,2025-01-11 10:39:48.246366,11/01/25
10:40:17,29137,0.12,29.137,123.55424374506642,43942011244,2025-01-11 10:40:17.383366,11/01/25
10:40:45,28367,0.13,28.367,126.90802693270349,43942039611,2025-01-11 10:40:45.750366,11/01/25
10:41:1,15740,0.23,15.74,228.7166454891995,43942055351,2025-01-11 10:41:01.490366,11/01/25
10:41:25,23511,0.15,23.511,153.1198162562205,43942078862,2025-01-11 10:41:25.001366,11/01/25
10:41:54,29321,0.12,29.321,122.77889567204393,43942108183,2025-01-11 10:41:54.322366,11/01/25
10:42:23,29215,0.12,29.215,123.22437104227281,43942137398,2025-01-11 10:42:23.537366,11/01/25
10:42:52,29275,0.12,29.275,122.97181895815542,43942166673,2025-01-11 10:42:52.812366,11/01/25
10:43:22,29240,0.12,29.24,123.11901504787961,43942195913,2025-01-11 10:43:22.052366,11/01/25
10:43:51,29156,0.12,29.156,123.47372753464124,43942225069,2025-01-11 10:43:51.208366,11/01/25
10:44:19,28722,0.12,28.722,125.33946104031753,43942253791,2025-01-11 10:44:19.930366,11/01/25
10:44:49,29194,0.12,29.194,123.31300952250463,43942282985,2025-01-11 10:44:49.124366,11/01/25
10:45:18,29224,0.12,29.224,123.18642211880646,43942312209,2025-01-11 10:45:18.348366,11/01/25
10:45:47,29177,0.12,29.177,123.38485793604552,43942341386,2025-01-11 10:45:47.525366,11/01/25
10:46:16,29142,0.12,29.142,123.53304508956145,43942370528,2025-01-11 10:46:16.667366,11/01/25
10:46:45,29260,0.12,29.26,123.03485987696514,43942399788,2025-01-11 10:46:45.927366,11/01/25
10:47:14,28903,0.12,28.903,124.55454451095042,43942428691,2025-01-11 10:47:14.830366,11/01/25
10:47:44,29262,0.12,29.262,123.02645068689769,43942457953,2025-01-11 10:47:44.092366,11/01/25
10:48:13,29081,0.12,29.081,123.7921667067845,43942487034,2025-01-11 10:48:13.173366,11/01/25
10:48:42,29280,0.12,29.28,122.95081967213115,43942516314,2025-01-11 10:48:42.453366,11/01/25
10:49:11,29271,0.12,29.271,122.98862355232141,43942545585,2025-01-11 10:49:11.724366,11/01/25
10:49:40,29226,0.12,29.226,123.17799219872717,43942574811,2025-01-11 10:49:40.950366,11/01/25
10:50:8,27331,0.13,27.331,131.71856134060224,43942602142,2025-01-11 10:50:08.281366,11/01/25
10:50:35,27602,0.13,27.602,130.42533149771756,43942629744,2025-01-11 10:50:35.883366,11/01/25
10:51:3,27541,0.13,27.541,130.71420790820957,43942657285,2025-01-11 10:51:03.424366,11/01/25
10:51:31,27617,0.13,27.617,130.3544917985299,43942684902,2025-01-11 10:51:31.041366,11/01/25
10:51:58,27841,0.13,27.841,129.30570022628498,43942712743,2025-01-11 10:51:58.882366,11/01/25
10:52:26,27730,0.13,27.73,129.8232960692391,43942740473,2025-01-11 10:52:26.612366,11/01/25
10:52:54,27722,0.13,27.722,129.86076040689704,43942768195,2025-01-11 10:52:54.334366,11/01/25
10:53:22,27944,0.13,27.944,128.8290867449184,43942796139,2025-01-11 10:53:22.278366,11/01/25
10:53:50,28019,0.13,28.019,128.48424283521896,43942824158,2025-01-11 10:53:50.297366,11/01/25
10:54:18,28043,0.13,28.043,128.37428235210214,43942852201,2025-01-11 10:54:18.340366,11/01/25
10:54:46,28110,0.13,28.11,128.068303094984,43942880311,2025-01-11 10:54:46.450366,11/01/25
10:55:14,27966,0.13,27.966,128.72774082814846,43942908277,2025-01-11 10:55:14.416366,11/01/25
10:55:42,28066,0.13,28.066,128.2690800256538,43942936343,2025-01-11 10:55:42.482366,11/01/25
10:56:10,27879,0.13,27.879,129.1294522759066,43942964222,2025-01-11 10:56:10.361366,11/01/25
10:56:30,19830,0.18,19.83,181.54311649016643,43942984052,2025-01-11 10:56:30.191366,11/01/25
10:56:47,17684,0.2,17.684,203.5738520696675,43943001736,2025-01-11 10:56:47.875366,11/01/25
10:57:5,17799,0.2,17.799,202.25855385133997,43943019535,2025-01-11 10:57:05.674366,11/01/25
10:57:23,17865,0.2,17.865,201.51133501259446,43943037400,2025-01-11 10:57:23.539366,11/01/25
10:57:41,17952,0.2,17.952,200.53475935828877,43943055352,2025-01-11 10:57:41.491366,11/01/25
10:57:59,18033,0.2,18.033,199.63400432540342,43943073385,2025-01-11 10:57:59.524366,11/01/25
10:58:17,18143,0.2,18.143,198.4236344595712,43943091528,2025-01-11 10:58:17.667366,11/01/25
10:58:35,18140,0.2,18.14,198.45644983461963,43943109668,2025-01-11 10:58:35.807366,11/01/25
10:58:53,18157,0.2,18.157,198.27063942281214,43943127825,2025-01-11 10:58:53.964366,11/01/25
10:59:12,18206,0.2,18.206,197.7370097769966,43943146031,2025-01-11 10:59:12.170366,11/01/25
10:59:30,18006,0.2,18.006,199.93335554815062,43943164037,2025-01-11 10:59:30.176366,11/01/25
10:59:48,18286,0.2,18.286,196.87192387618944,43943182323,2025-01-11 10:59:48.462366,11/01/25
11:0:6,18496,0.19,18.496,194.63667820069205,43943200819,2025-01-11 11:00:06.958366,11/01/25
11:0:25,18563,0.19,18.563,193.93417012336369,43943219382,2025-01-11 11:00:25.521366,11/01/25
11:0:44,18751,0.19,18.751,191.9897605461042,43943238133,2025-01-11 11:00:44.272366,11/01/25
11:1:3,18729,0.19,18.729,192.21528111484864,43943256862,2025-01-11 11:01:03.001366,11/01/25
11:1:21,18879,0.19,18.879,190.68806610519624,43943275741,2025-01-11 11:01:21.880366,11/01/25
11:1:40,18923,0.19,18.923,190.244675791365,43943294664,2025-01-11 11:01:40.803366,11/01/25
11:1:59,18906,0.19,18.906,190.4157410345922,43943313570,2025-01-11 11:01:59.709366,11/01/25
11:2:18,18906,0.19,18.906,190.4157410345922,43943332476,2025-01-11 11:02:18.615366,11/01/25
11:2:37,19018,0.19,19.018,189.29435271847723,43943351494,2025-01-11 11:02:37.633366,11/01/25
11:2:56,19246,0.19,19.246,187.05185493089473,43943370740,2025-01-11 11:02:56.879366,11/01/25
11:3:16,19300,0.19,19.3,186.52849740932643,43943390040,2025-01-11 11:03:16.179366,11/01/25
11:3:35,19413,0.19,19.413,185.4427445526194,43943409453,2025-01-11 11:03:35.592366,11/01/25
11:4:4,29113,0.12,29.113,123.65609865008759,43943438566,2025-01-11 11:04:04.705366,11/01/25
11:4:33,28462,0.13,28.462,126.48443538753426,43943467028,2025-01-11 11:04:33.167366,11/01/25
11:5:2,28836,0.12,28.836,124.84394506866417,43943495864,2025-01-11 11:05:02.003366,11/01/25
11:5:30,28526,0.13,28.526,126.20065904788613,43943524390,2025-01-11 11:05:30.529366,11/01/25
11:5:59,28735,0.12,28.735,125.28275622063686,43943553125,2025-01-11 11:05:59.264366,11/01/25
11:6:28,28745,0.12,28.745,125.23917202991825,43943581870,2025-01-11 11:06:28.009366,11/01/25
11:6:56,28681,0.12,28.681,125.5186360308218,43943610551,2025-01-11 11:06:56.690366,11/01/25
11:7:25,28906,0.12,28.906,124.54161765723379,43943639457,2025-01-11 11:07:25.596366,11/01/25
11:7:54,28787,0.12,28.787,125.05644909160385,43943668244,2025-01-11 11:07:54.383366,11/01/25
11:8:22,28513,0.13,28.513,126.25819801494055,43943696757,2025-01-11 11:08:22.896366,11/01/25
11:8:51,28737,0.12,28.737,125.2740369558409,43943725494,2025-01-11 11:08:51.633366,11/01/25
11:9:20,28845,0.12,28.845,124.80499219968799,43943754339,2025-01-11 11:09:20.478366,11/01/25
11:9:49,28871,0.12,28.871,124.69259810882893,43943783210,2025-01-11 11:09:49.349366,11/01/25
11:10:18,28662,0.12,28.662,125.60184216035168,43943811872,2025-01-11 11:10:18.011366,11/01/25
11:10:46,28754,0.12,28.754,125.19997217778396,43943840626,2025-01-11 11:10:46.765366,11/01/25
11:11:15,28593,0.12,28.593,125.90494176896443,43943869219,2025-01-11 11:11:15.358366,11/01/25
11:11:44,28909,0.12,28.909,124.5286934864575,43943898128,2025-01-11 11:11:44.267366,11/01/25
11:12:13,28849,0.12,28.849,124.787687614822,43943926977,2025-01-11 11:12:13.116366,11/01/25
11:12:41,28853,0.12,28.853,124.7703878279555,43943955830,2025-01-11 11:12:41.969366,11/01/25
11:13:10,28813,0.12,28.813,124.94360184638879,43943984643,2025-01-11 11:13:10.782366,11/01/25
11:13:39,28667,0.12,28.667,125.57993511703353,43944013310,2025-01-11 11:13:39.449366,11/01/25
11:14:8,28598,0.12,28.598,125.88292887614519,43944041908,2025-01-11 11:14:08.047366,11/01/25
11:14:36,28323,0.13,28.323,127.10517953606609,43944070231,2025-01-11 11:14:36.370366,11/01/25
11:15:5,28683,0.12,28.683,125.50988390335739,43944098914,2025-01-11 11:15:05.053366,11/01/25
11:15:34,29273,0.12,29.273,122.98022068117378,43944128187,2025-01-11 11:15:34.326366,11/01/25
11:16:3,29386,0.12,29.386,122.50731640917444,43944157573,2025-01-11 11:16:03.712366,11/01/25
11:16:33,29328,0.12,29.328,122.74959083469722,43944186901,2025-01-11 11:16:33.040366,11/01/25
11:17:2,29286,0.12,29.286,122.92562999385372,43944216187,2025-01-11 11:17:02.326366,11/01/25
11:17:30,28393,0.13,28.393,126.79181488395027,43944244580,2025-01-11 11:17:30.719366,11/01/25
11:17:59,28545,0.13,28.545,126.11665790856543,43944273125,2025-01-11 11:17:59.264366,11/01/25
11:18:27,28662,0.12,28.662,125.60184216035168,43944301787,2025-01-11 11:18:27.926366,11/01/25
11:18:56,28651,0.12,28.651,125.65006457017208,43944330438,2025-01-11 11:18:56.577366,11/01/25
11:19:24,28419,0.13,28.419,126.67581547556212,43944358857,2025-01-11 11:19:24.996366,11/01/25
11:19:52,27850,0.13,27.85,129.26391382405745,43944386707,2025-01-11 11:19:52.846366,11/01/25
11:20:20,27502,0.13,27.502,130.89957094029526,43944414209,2025-01-11 11:20:20.348366,11/01/25
11:20:47,27623,0.13,27.623,130.32617746081164,43944441832,2025-01-11 11:20:47.971366,11/01/25
11:21:15,27859,0.13,27.859,129.22215442047454,43944469691,2025-01-11 11:21:15.830366,11/01/25
11:21:43,28060,0.13,28.06,128.29650748396293,43944497751,2025-01-11 11:21:43.890366,11/01/25
11:22:11,27931,0.13,27.931,128.8890480111704,43944525682,2025-01-11 11:22:11.821366,11/01/25
11:22:39,27550,0.13,27.55,130.6715063520871,43944553232,2025-01-11 11:22:39.371366,11/01/25
11:23:6,27477,0.13,27.477,131.01867016049786,43944580709,2025-01-11 11:23:06.848366,11/01/25
11:23:34,27386,0.13,27.386,131.4540276053458,43944608095,2025-01-11 11:23:34.234366,11/01/25
11:24:0,26752,0.13,26.752,134.5693779904306,43944634847,2025-01-11 11:24:00.986366,11/01/25
11:24:28,27267,0.13,27.267,132.0277258224227,43944662114,2025-01-11 11:24:28.253366,11/01/25
11:24:55,27348,0.13,27.348,131.63668275559456,43944689462,2025-01-11 11:24:55.601366,11/01/25
11:25:22,27260,0.13,27.26,132.06162876008804,43944716722,2025-01-11 11:25:22.861366,11/01/25
11:25:50,27156,0.13,27.156,132.5673884224481,43944743878,2025-01-11 11:25:50.017366,11/01/25
11:26:17,27115,0.13,27.115,132.7678406785912,43944770993,2025-01-11 11:26:17.132366,11/01/25
11:26:44,27208,0.13,27.208,132.3140252866804,43944798201,2025-01-11 11:26:44.340366,11/01/25
11:27:11,27284,0.13,27.284,131.94546254214924,43944825485,2025-01-11 11:27:11.624366,11/01/25
11:27:38,26997,0.13,26.997,133.3481497944216,43944852482,2025-01-11 11:27:38.621366,11/01/25
11:28:5,27202,0.13,27.202,132.34321005808397,43944879684,2025-01-11 11:28:05.823366,11/01/25
11:28:33,27301,0.13,27.301,131.86330171056005,43944906985,2025-01-11 11:28:33.124366,11/01/25
11:29:0,27329,0.13,27.329,131.7282008123239,43944934314,2025-01-11 11:29:00.453366,11/01/25
11:29:27,27042,0.13,27.042,133.12624805857556,43944961356,2025-01-11 11:29:27.495366,11/01/25
11:29:55,28228,0.13,28.228,127.53294601105286,43944989584,2025-01-11 11:29:55.723366,11/01/25
11:30:24,28782,0.12,28.782,125.07817385866166,43945018366,2025-01-11 11:30:24.505366,11/01/25
11:30:53,28876,0.12,28.876,124.6710070646904,43945047242,2025-01-11 11:30:53.381366,11/01/25
11:31:22,28924,0.12,28.924,124.46411284746232,43945076166,2025-01-11 11:31:22.305366,11/01/25
11:31:51,29197,0.12,29.197,123.30033907593246,43945105363,2025-01-11 11:31:51.502366,11/01/25
11:32:19,28014,0.13,28.014,128.5071749839366,43945133377,2025-01-11 11:32:19.516366,11/01/25
11:32:48,29113,0.12,29.113,123.65609865008759,43945162490,2025-01-11 11:32:48.629366,11/01/25
11:33:17,28954,0.12,28.954,124.33515231056158,43945191444,2025-01-11 11:33:17.583366,11/01/25
11:33:46,29266,0.12,29.266,123.0096357548008,43945220710,2025-01-11 11:33:46.849366,11/01/25
11:34:15,29136,0.12,29.136,123.55848434925865,43945249846,2025-01-11 11:34:15.985366,11/01/25
11:34:45,29258,0.12,29.258,123.04327021669287,43945279104,2025-01-11 11:34:45.243366,11/01/25
11:35:13,28563,0.13,28.563,126.03718096838567,43945307667,2025-01-11 11:35:13.806366,11/01/25
11:35:43,29444,0.12,29.444,122.26599646787122,43945337111,2025-01-11 11:35:43.250366,11/01/25
11:36:11,28712,0.12,28.712,125.38311507383672,43945365823,2025-01-11 11:36:11.962366,11/01/25
11:36:40,28879,0.12,28.879,124.65805602687074,43945394702,2025-01-11 11:36:40.841366,11/01/25
11:37:9,28799,0.12,28.799,125.0043404284871,43945423501,2025-01-11 11:37:09.640366,11/01/25
11:37:39,29367,0.12,29.367,122.5865767698437,43945452868,2025-01-11 11:37:39.007366,11/01/25
11:38:7,28914,0.12,28.914,124.5071591616518,43945481782,2025-01-11 11:38:07.921366,11/01/25
11:38:36,28868,0.12,28.868,124.70555632534294,43945510650,2025-01-11 11:38:36.789366,11/01/25
11:39:5,28945,0.12,28.945,124.37381240283295,43945539595,2025-01-11 11:39:05.734366,11/01/25
11:39:35,29304,0.12,29.304,122.85012285012284,43945568899,2025-01-11 11:39:35.038366,11/01/25
11:40:4,29618,0.12,29.618,121.54770747518401,43945598517,2025-01-11 11:40:04.656366,11/01/25
11:40:34,29801,0.12,29.801,120.80131539210093,43945628318,2025-01-11 11:40:34.457366,11/01/25
11:41:4,29898,0.12,29.898,120.40939193257074,43945658216,2025-01-11 11:41:04.355366,11/01/25
11:41:34,29803,0.12,29.803,120.79320873737544,43945688019,2025-01-11 11:41:34.158366,11/01/25
11:42:4,29846,0.12,29.846,120.61917844937345,43945717865,2025-01-11 11:42:04.004366,11/01/25
11:42:33,29619,0.12,29.619,121.54360376785172,43945747484,2025-01-11 11:42:33.623366,11/01/25
11:43:3,29549,0.12,29.549,121.8315340620664,43945777033,2025-01-11 11:43:03.172366,11/01/25
11:43:33,29940,0.12,29.94,120.24048096192385,43945806973,2025-01-11 11:43:33.112366,11/01/25
11:44:2,29819,0.12,29.819,120.72839464770783,43945836792,2025-01-11 11:44:02.931366,11/01/25
11:44:31,29054,0.12,29.054,123.90720726922282,43945865846,2025-01-11 11:44:31.985366,11/01/25
11:45:1,29586,0.12,29.586,121.67917258162645,43945895432,2025-01-11 11:45:01.571366,11/01/25
11:45:31,29588,0.12,29.588,121.67094768149249,43945925020,2025-01-11 11:45:31.159366,11/01/25
11:46:0,29157,0.12,29.157,123.4694927461673,43945954177,2025-01-11 11:46:00.316366,11/01/25
11:46:29,29458,0.12,29.458,122.20788919818047,43945983635,2025-01-11 11:46:29.774366,11/01/25
11:46:59,29612,0.12,29.612,121.57233553964609,43946013247,2025-01-11 11:46:59.386366,11/01/25
11:47:28,29557,0.12,29.557,121.79855871705519,43946042804,2025-01-11 11:47:28.943366,11/01/25
11:47:58,29820,0.12,29.82,120.72434607645876,43946072624,2025-01-11 11:47:58.763366,11/01/25
11:48:28,29742,0.12,29.742,121.04095218882388,43946102366,2025-01-11 11:48:28.505366,11/01/25
11:48:57,29330,0.12,29.33,122.74122059324924,43946131696,2025-01-11 11:48:57.835366,11/01/25
11:49:26,28917,0.12,28.917,124.49424214130096,43946160613,2025-01-11 11:49:26.752366,11/01/25
11:49:55,28596,0.12,28.596,125.8917331095258,43946189209,2025-01-11 11:49:55.348366,11/01/25
11:50:22,27547,0.13,27.547,130.68573710385886,43946216756,2025-01-11 11:50:22.895366,11/01/25
11:50:50,27497,0.13,27.497,130.92337345892278,43946244253,2025-01-11 11:50:50.392366,11/01/25
11:51:18,27887,0.13,27.887,129.09240864919138,43946272140,2025-01-11 11:51:18.279366,11/01/25
11:51:46,28093,0.13,28.093,128.14580144519988,43946300233,2025-01-11 11:51:46.372366,11/01/25
11:52:14,28171,0.13,28.171,127.79099073515317,43946328404,2025-01-11 11:52:14.543366,11/01/25
11:52:44,29550,0.12,29.55,121.8274111675127,43946357954,2025-01-11 11:52:44.093366,11/01/25
11:53:13,29411,0.12,29.411,122.40318248274455,43946387365,2025-01-11 11:53:13.504366,11/01/25
11:53:43,29521,0.12,29.521,121.94708851326175,43946416886,2025-01-11 11:53:43.025366,11/01/25
11:54:12,29635,0.12,29.635,121.47798211574153,43946446521,2025-01-11 11:54:12.660366,11/01/25
11:54:41,28904,0.12,28.904,124.5502352615555,43946475425,2025-01-11 11:54:41.564366,11/01/25
11:55:9,28360,0.13,28.36,126.93935119887165,43946503785,2025-01-11 11:55:09.924366,11/01/25
11:55:39,29335,0.12,29.335,122.72029998295551,43946533120,2025-01-11 11:55:39.259366,11/01/25
11:56:8,29234,0.12,29.234,123.14428405281521,43946562354,2025-01-11 11:56:08.493366,11/01/25
11:56:37,29403,0.12,29.403,122.4364860728497,43946591757,2025-01-11 11:56:37.896366,11/01/25
11:57:7,29393,0.12,29.393,122.47814105399245,43946621150,2025-01-11 11:57:07.289366,11/01/25
11:57:36,29263,0.12,29.263,123.0222465229129,43946650413,2025-01-11 11:57:36.552366,11/01/25
11:57:55,18540,0.19,18.54,194.1747572815534,43946668953,2025-01-11 11:57:55.092366,11/01/25
11:58:13,18251,0.2,18.251,197.24946578269683,43946687204,2025-01-11 11:58:13.343366,11/01/25
11:58:31,18340,0.2,18.34,196.29225736095964,43946705544,2025-01-11 11:58:31.683366,11/01/25
11:58:50,18490,0.19,18.49,194.6998377501352,43946724034,2025-01-11 11:58:50.173366,11/01/25
11:59:8,18415,0.19,18.415,195.492804778713,43946742449,2025-01-11 11:59:08.588366,11/01/25
11:59:26,18288,0.2,18.288,196.8503937007874,43946760737,2025-01-11 11:59:26.876366,11/01/25
11:59:45,18635,0.19,18.635,193.18486718540382,43946779372,2025-01-11 11:59:45.511366,11/01/25
12:0:4,18785,0.19,18.785,191.64226776683523,43946798157,2025-01-11 12:00:04.296366,11/01/25
12:0:23,18884,0.19,18.884,190.63757678457955,43946817041,2025-01-11 12:00:23.180366,11/01/25
12:0:42,19168,0.19,19.168,187.81302170283806,43946836209,2025-01-11 12:00:42.348366,11/01/25
12:1:1,18790,0.19,18.79,191.59127195316657,43946854999,2025-01-11 12:01:01.138366,11/01/25
12:1:17,16296,0.22,16.296,220.91310751104567,43946871295,2025-01-11 12:01:17.434366,11/01/25
12:1:33,15986,0.22,15.986,225.19704741648943,43946887281,2025-01-11 12:01:33.420366,11/01/25
12:1:49,15866,0.23,15.866,226.90028992814825,43946903147,2025-01-11 12:01:49.286366,11/01/25
12:2:5,15958,0.22,15.958,225.59217947111168,43946919105,2025-01-11 12:02:05.244366,11/01/25
12:2:21,15847,0.23,15.847,227.17233545781536,43946934952,2025-01-11 12:02:21.091366,11/01/25
12:2:36,15779,0.23,15.779,228.15134038912478,43946950731,2025-01-11 12:02:36.870366,11/01/25
12:2:52,16056,0.22,16.056,224.2152466367713,43946966787,2025-01-11 12:02:52.926366,11/01/25
12:3:9,16147,0.22,16.147,222.95163188208335,43946982934,2025-01-11 12:03:09.073366,11/01/25
12:3:25,16136,0.22,16.136,223.10361923648983,43946999070,2025-01-11 12:03:25.209366,11/01/25
12:3:41,16183,0.22,16.183,222.45566335042946,43947015253,2025-01-11 12:03:41.392366,11/01/25
12:3:57,15985,0.22,15.985,225.2111354394745,43947031238,2025-01-11 12:03:57.377366,11/01/25
12:4:13,15920,0.23,15.92,226.13065326633165,43947047158,2025-01-11 12:04:13.297366,11/01/25
12:4:28,15464,0.23,15.464,232.79875840662183,43947062622,2025-01-11 12:04:28.761366,11/01/25
12:4:44,15899,0.23,15.899,226.4293351783131,43947078521,2025-01-11 12:04:44.660366,11/01/25
12:5:1,16557,0.22,16.557,217.43069396629824,43947095078,2025-01-11 12:05:01.217366,11/01/25
12:5:22,21545,0.17,21.545,167.09213274541656,43947116623,2025-01-11 12:05:22.762366,11/01/25
12:5:44,21754,0.17,21.754,165.4868070239956,43947138377,2025-01-11 12:05:44.516366,11/01/25
12:6:6,21851,0.16,21.851,164.75218525467943,43947160228,2025-01-11 12:06:06.367366,11/01/25
12:6:28,21846,0.16,21.846,164.78989288656962,43947182074,2025-01-11 12:06:28.213366,11/01/25
12:6:50,21833,0.16,21.833,164.8880135574589,43947203907,2025-01-11 12:06:50.046366,11/01/25
12:7:11,21916,0.16,21.916,164.2635517430188,43947225823,2025-01-11 12:07:11.962366,11/01/25
12:7:33,21801,0.17,21.801,165.1300399064263,43947247624,2025-01-11 12:07:33.763366,11/01/25
12:7:55,21852,0.16,21.852,164.74464579901152,43947269476,2025-01-11 12:07:55.615366,11/01/25
12:8:17,21756,0.17,21.756,165.4715940430226,43947291232,2025-01-11 12:08:17.371366,11/01/25
12:8:39,21781,0.17,21.781,165.28166750837886,43947313013,2025-01-11 12:08:39.152366,11/01/25
12:9:0,21647,0.17,21.647,166.30479974130364,43947334660,2025-01-11 12:09:00.799366,11/01/25
12:9:22,21615,0.17,21.615,166.55100624566273,43947356275,2025-01-11 12:09:22.414366,11/01/25
12:9:44,21697,0.17,21.697,165.9215559754805,43947377972,2025-01-11 12:09:44.111366,11/01/25
12:10:6,21909,0.16,21.909,164.31603450636726,43947399881,2025-01-11 12:10:06.020366,11/01/25
12:10:28,21993,0.16,21.993,163.6884463238303,43947421874,2025-01-11 12:10:28.013366,11/01/25
12:10:50,22002,0.16,22.002,163.6214889555495,43947443876,2025-01-11 12:10:50.015366,11/01/25
